"title","identifier","content",is_active
"WeltPixel Footer Container","weltpixel_footer_container","{{block class=\"Magento\\Cms\\Block\\Block\" block_id=\"weltpixel_pre-footer\"}}{{block class=\"Magento\\Cms\\Block\\Block\" block_id=\"weltpixel_footer_v1\"}}
{{block class=\"Magento\\Cms\\Block\\Block\" block_id=\"weltpixel_footer_v2\"}}
",1
"WeltPixel Pre-Footer","weltpixel_pre-footer","
<div class=\"pre-footer hidden-xs\">
<div class=\"pre-footer-content\">
<div class=\"col-sm-3 col-xs-6\">
<i class=\"footer-icon icon-line-clock\"></i>
<p class=\"pre-footer-subtitle\">Fast & Free</p>
<p class=\"pre-footer-title\">Delivery</p>
</div>

<div class=\"col-sm-3 col-xs-6\">
<i class=\"footer-icon icon-line-clock\"></i>
<p class=\"pre-footer-subtitle\">24/7 Support</p>
<p class=\"pre-footer-title\">1-800-000-0000</p>
</div>

<div class=\"col-sm-3 col-xs-6\">
<i class=\"footer-icon icon-tags\"></i>
<p class=\"pre-footer-subtitle\">Best Price</p>
<p class=\"pre-footer-title\">Guaranteed</p>
</div>

<div class=\"col-sm-3 col-xs-6\">
<i class=\"footer-icon icon-reply-all\"></i>
<p class=\"pre-footer-subtitle\">30 Days</p>
<p class=\"pre-footer-title\">Return Policy</p>
</div>
</div>
</div>",1
"WeltPixel Footer V1","weltpixel_footer_v1","
<div class=\"footer-v1\">
   <div class=\"footer-v1-content row\">
      <div class=\"col-sm-3 col-xs-12 nopaddingleft\">
     		<h4 class=\"mini-logo\"><img alt=\"Logo\" src=\"{{media url=\"wysiwyg/pearl_theme/pearl_logo.png\"}}\" style=\"width:100px\"></h4>
            <p>New York, NY, 00841</p>
	         <p>1-800-000-0000</p>
	         <p> support@weltpixel.com</p>
      </div>
      <div class=\"col-sm-3 col-xs-12 nopaddingleft\">
         <p class=\"footer-title\">Pearl Theme</p>
         <ul class=\"footer links\">
            <li class=\"nav item\"><a href=\"{{store url=\"#\"}}\">Buy Pearl Theme</a></li>
            <li class=\"nav item\"><a href=\"{{store url=\"#\"}}\">User Guide</a></li>
            <li class=\"nav item\"><a href=\"{{store url=\"#\"}}\">Sign In</a></li>
            <li class=\"nav item\"><a href=\"{{store url=\"#\"}}\" data-action=\"advanced-search\">Create Account</a></li>
         </ul>
      </div>
      <div class=\"col-sm-3 col-xs-12 nopaddingleft\">
         <p class=\"footer-title\">Help</p>
         <ul class=\"footer links\">
            <li class=\"nav item\"><a href=\"{{store url=\"#\"}}\">Help Center</a></li>
            <li class=\"nav item\"><a href=\"{{store url=\"#\"}}\">Contact Us</a></li>
            <li class=\"nav item\"><a href=\"{{store url=\"#\"}}\">Privacy and Cookie Policy</a></li>
            <li class=\"nav item\"><a href=\"{{store url=\"#\"}}\" data-action=\"advanced-search\">Orders and Returns</a></li>
         </ul>
      </div>
      <div class=\"col-sm-3 col-xs-12 nopaddingleft\">
         <p class=\"footer-title\">Search</p>
         <ul class=\"footer links\">
            <li class=\"nav item\"><a href=\"#\">Search Terms</a></li>
            <li class=\"nav item\"><a href=\"#\">Advanced Search</a></li>
         </ul>
      </div>
      <div class=\"col-xs-12 border-v1\">
	      <div class=\"pull-left-md\">
      		<small>Let's stay in touch!</small>
	      </div>
	      <div class=\"pull-right-md social-icons-v1\">
	      		<a href=\"#\" class=\"social-icons si-borderless si-facebook\">
                    <i class=\"icon-facebook\"></i>
                    <i class=\"icon-facebook\"></i>
                </a>
                <a href=\"#\" class=\"social-icons si-borderless si-twitter\">
                    <i class=\"icon-twitter\"></i>
                    <i class=\"icon-twitter\"></i>
                </a>
                <a href=\"#\" class=\"social-icons si-borderless si-linkedin\">
                    <i class=\"icon-linkedin\"></i>
                    <i class=\"icon-linkedin\"></i>
                </a>
                <a href=\"#\" class=\"social-icons si-borderless si-instagram\">
                    <i class=\"icon-instagram\"></i>
                    <i class=\"icon-instagram\"></i>
                </a>
                 <a href=\"#\" class=\"social-icons si-borderless si-pinterest\">
                    <i class=\"icon-pinterest\"></i>
                    <i class=\"icon-pinterest\"></i>
                </a>
	      </div>
      </div>
   </div>
</div>
",0
"WeltPixel Footer V2","weltpixel_footer_v2","
<div class=\"footer-v2\">
<div class=\"center\">
<a href=\"#\" class=\"social-icons si-borderless si-facebook\">
    <i class=\"icon-facebook\"></i>
    <i class=\"icon-facebook\"></i>
</a>

<a href=\"#\" class=\"social-icons si-borderless si-twitter\">
    <i class=\"icon-twitter\"></i>
    <i class=\"icon-twitter\"></i>
</a>

<a href=\"#\" class=\"social-icons si-borderless si-youtube\">
    <i class=\"icon-youtube\"></i>
    <i class=\"icon-youtube\"></i>
</a>

<div class=\"clearfix\"></div>

<div class=\"footer-nav\">
<a href=\"\">FAQ</a>
<a href=\"\" >Privacy</a>
<a href=\"\" >Terms of Use</a>
<a href=\"\" >Contact</a></div>
</div>

<div class=\"clearfix\"></div>
<div class=\"toggle center\">
<div class=\"togglet toggleta newsletter\" style=\"text-decoration: underline;\"> Subscribe to the Newsletter</div>
<div class=\"togglec\">

<div class=\"block newsletter\">
    <div class=\"title\"><strong>Newsletter</strong></div>
    <div class=\"content\">
        <form class=\"form subscribe hp-newsletter-v1\" novalidate=\"novalidate\" action=\"{{store url=\"newsletter/subscriber/new/\"}}\" method=\"post\" data-mage-init='{\"validation\": {\"errorClass\": \"mage-error\"}}' id=\"newsletter-validate-detail\">
            <div class=\"field newsletter\">
                <div class=\"control\">
                    <input name=\"email\" type=\"email\" id=\"newsletter\" placeholder=\"Enter your email address\" data-validate=\"{required:true, 'validate-email':true}\">
                </div>
            </div>
            <div class=\"actions\">
                <button class=\"action subscribe primary\" title=\"Subscribe\" type=\"submit\">
                    <span>Subscribe</span>
                </button>
            </div>
        </form>
    </div>
</div>
</div>
</div>
</div>
",1
"Homepage Promo 1 V1","promo_1_v1","<div class=\"col-xs-12 col-sm-4\" style=\"margin-top: 180px; padding: 0 50px;\">
            <div class=\"promo\">
                <div class=\"promo-image\">
                    <a href=\"\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/h1_b1.jpg \"}}\" alt=\"\" />
                        <div class=\"promo-overlay\"></div>
                        <div class=\"title\">Dresses</div>
                    </a>
                </div>
            </div>
        </div>

        <div class=\"col-xs-12 col-sm-4\" style=\"margin-top: 240px; padding: 0 50px;\">
            <div class=\"promo\">
                <div class=\"promo-image\">
                    <a href=\"\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/h1_b2.jpg \"}}\" alt=\"\" />
                        <div class=\"promo-overlay\"></div>
                        <div class=\"title\">Jackets</div>
                    </a>
                </div>
            </div>
        </div>

        <div class=\"col-xs-12 col-sm-4\" style=\"margin-top: 140px; padding: 0 50px;\">
            <div class=\"promo\">
                <div class=\"promo-image\">
                    <a href=\"\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/h1_b3.jpg \"}}\" alt=\"\" />
                        <div class=\"promo-overlay\"></div>
                        <div class=\"title\">T-shirts</div>
                    </a>
                </div>
            </div>
        </div>",1
"Homepage Promo 2 V1","promo_2_v1","<div class=\"col-xs-12 col-sm-4\" style=\"margin-top: 240px; padding: 0 50px;\">
            <div class=\"promo\">
                <div class=\"promo-image\">
                    <a href=\"\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/h1_b4.jpg \"}}\" alt=\"\" />
                        <div class=\"promo-overlay\"></div>
                        <div class=\"title\">Dresses</div>
                    </a>
                </div>
            </div>
        </div>

        <div class=\"col-xs-12 col-sm-4\" style=\"margin-top: 140px; padding: 0 50px;\">
            <div class=\"promo\">
                <div class=\"promo-image\">
                    <a href=\"\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/h1_b5.jpg \"}}\" alt=\"\" />
                        <div class=\"promo-overlay\"></div>
                        <div class=\"title\">Jackets</div>
                    </a>
                </div>
            </div>
        </div>

        <div class=\"col-xs-12 col-sm-4\" style=\"margin-top: 180px; padding: 0 50px;\">
            <div class=\"promo\">
                <div class=\"promo-image\">
                    <a href=\"\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/h1_b6.jpg \"}}\" alt=\"\" />
                        <div class=\"promo-overlay\"></div>
                        <div class=\"title\">T-shirts</div>
                    </a>
                </div>
            </div>
        </div>",1
"Homepage Most Popular V1","most_popular_v1","<h2 class=\"center hp-title\"><span class=\"subtitle\">Most Popular</span>
Tops</h2> {{widget type=\"WeltPixel\\OwlCarouselSlider\\Block\\Slider\\Products\" products_type=\"new_products\"}}",1
"Homepage New Product V1","new_product_v1","<h2 class=\"center hp-title\"><span class=\"subtitle\">The hottest</span>
New Arrivals</h2> {{widget type=\"WeltPixel\\OwlCarouselSlider\\Block\\Slider\\Products\" products_type=\"new_products\"}}",1
"Homepage Parallax Slider V2","parallax_slider_v2","<section id=\"slider\" class=\"slider-parallax full-screen\">
    <div class=\"full-screen\" style=\"background: url( {{media url=\" wysiwyg/pearl_theme/b10.jpg \"}} ); background-size: cover;\">
        <div class=\"clearfix\">
            &nbsp;
        </div>
    </div>
</section>",1
"Homepage Best Categories V2","best_categories_v2","<div id=\"content\" style=\"position: relative; overflow: hidden; background: #FFF\">

    <h2 class=\"center hp-title\"><span class=\"subtitle\">A perfect fit</span>
        Best Categories</h2>

    <div class=\"row topmargin bottommargin\">
        <div class=\"col-xs-12 col-sm-4\">
            <div class=\"promo\">
                <div class=\"promo-image\">
                    <a href=\"\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/homev2-1.jpg \"}}\" alt=\"\" />
                        <div class=\"promo-overlay\">
                            <div class=\"title\">Party jeans outfit
                                <span>A perfect fit</span>
                            </div>
                        </div>
                    </a>
                </div>
            </div>
        </div>
        <div class=\"col-xs-12 col-sm-4\">
            <div class=\"promo\">
                <div class=\"promo-image\">
                    <a href=\"\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/homev2-2.jpg \"}}\" alt=\"\" />
                        <div class=\"promo-overlay\">
                            <div class=\"title\">Somewhere anywhere
                                <span>New season inspiration</span>
                            </div>
                        </div>
                    </a>
                </div>
            </div>
        </div>

        <div class=\"col-xs-12 col-sm-4\">
            <div class=\"promo\">
                <div class=\"promo-image\">
                    <a href=\"\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/homev2-3.jpg \"}}\" alt=\"\" />
                        <div class=\"promo-overlay\">
                            <div class=\"title\">A capsule collection
                                <span>Untitled dress</span>
                            </div>
                        </div>
                    </a>
                </div>
            </div>
        </div>
    </div>
</div>",1
"Homepage New Arrivals V2","new_arrivals_v2","<div style=\"background:#f4f4f4; padding: 50px 0; position: relative; overflow: hidden; \">
    <div class=\"row\">
        <h2 class=\"center hp-title\"><span class=\"subtitle\">The hottest</span>
            New Arrivals</h2>

        <div class=\"col-xs-12 col-sm-4\">
            <div class=\"promo\">
                <div class=\"promo-image\">
                    <a href=\"\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/homev2-1.1.jpg \"}}\" alt=\"\" />
                        <div class=\"promo-overlay\">
                            <div class=\"title\">Romantic layering
                                <span>New dresses</span>
                            </div>
                        </div>
                    </a>
                </div>
            </div>
        </div>

        <div class=\"col-xs-12 col-sm-8\">
            <div class=\"col-xs-12 col-sm-12\">
                <div class=\"col-xs-12 col-sm-4\">
                    <div class=\"promo\">
                        <div class=\"promo-image\">
                            <a href=\"\">
                                <img src=\"{{media url=\" wysiwyg/pearl_theme/homev2-1.2.jpg \"}}\" alt=\"\" />
                                <div class=\"promo-overlay\">
                                    <div class=\"title\">Story with remixed
                                        <span>Not only jeans</span>
                                    </div>
                                </div>
                            </a>
                        </div>
                    </div>
                </div>

                <div class=\"col-xs-12 col-sm-4\">
                    <div class=\"promo\">
                        <div class=\"promo-image\">
                            <a href=\"\">
                                <img src=\"{{media url=\" wysiwyg/pearl_theme/homev2-1.3.jpg \"}}\" alt=\"\" />
                                <div class=\"promo-overlay\">
                                    <div class=\"title\">Light before dark
                                        <span>Online exclusive</span>
                                    </div>
                                </div>
                            </a>
                        </div>
                    </div>
                </div>

                <div class=\"col-xs-12 col-sm-4\">
                    <div class=\"promo\">
                        <div class=\"promo-image\">
                            <a href=\"\">
                                <img src=\"{{media url=\" wysiwyg/pearl_theme/homev2-1.4.jpg \"}}\" alt=\"\" />
                                <div class=\"promo-overlay\">
                                    <div class=\"title\">Breeze mid-summer
                                        <span>Online exclusive</span>
                                    </div>
                                </div>
                            </a>
                        </div>
                    </div>
                </div>
            </div>

            <div class=\"col-xs-12 col-sm-12\" style=\"line-height: 50px; height:87px\">
                <h2 class=\"center hp-subtitle hidden-xs\">
                    <span class=\"subtitle\">New Collection</span>
                    <span class=\"block-span text-initial\">Re-write this season's story</span>
                    <span class=\"text-lowercase font-weight-normal\">with</span>
                    <span class=\"font-weight-normal text-lowercase\">minimal style</span>
                </h2>
            </div>
        </div>
    </div>
</div>",1
"Homepage Parralax Section V2","parralax_section_v2","<div class=\"section parallax nomargin notopborder\" style=\"background-image: url('{{media url=\" wysiwyg/pearl_theme/b11.jpg \"}}'); padding: 10% 0;\" data-stellar-background-ratio=\"0.3\">
    <div class=\"clearfix\">

        <h2 class=\"center hp-title\"><span class=\"subtitle\">The hottest</span>
New Arrivals</h2> {{block type=\"newsletter/subscribe\" name=\"left.newsletter\" template=\"newsletter/subscribe.phtml\"}}

        <div class=\"block newsletter\">
            <div class=\"title\"><strong>Newsletter</strong></div>
            <div class=\"content\">
                <form class=\"form subscribe hp-newsletter-v1\" novalidate=\"novalidate\" data-mage-init='{\"validation\": {\"errorClass\": \"mage-error\"}}' action=\"{{store url=\" newsletter/subscriber/new/ \"}}\" method=\"post\" id=\"newsletter-validate-detail\">
                    <div class=\"field newsletter\">
                        <div class=\"control\">
                            <input name=\"email\" type=\"email\" id=\"newsletter\" placeholder=\"Enter your email address\" data-validate=\"{required:true, 'validate-email':true}\">
                        </div>
                    </div>
                    <div class=\"actions\">
                        <button class=\"action subscribe primary\" title=\"Subscribe\" type=\"submit\">
                            <span>Subscribe</span>
                        </button>
                    </div>
                </form>
            </div>
        </div>

    </div>
</div>",1
"Homepage Staff Picks V2","staff_picks_v2","<div class=\"row\">
    <h2 class=\"center hp-title\"><span class=\"subtitle\">Take a look at</span>
Staff picks</h2> {{widget type=\"WeltPixel\\OwlCarouselSlider\\Block\\Slider\\Products\" products_type=\"new_products\"}}

</div>",1
"Homepage Social Section V2","social_section_v2","<div class=\"section social-container nomargin notopborder\" style=\"background-image: url('{{media url=\" wysiwyg/pearl_theme/b12.jpg \"}}'); padding: 10% 0;\">
    <div class=\"clearfix center\">

        <h2 class=\"hp-title light\"><span class=\"subtitle\">Be Social</span>
#summerfashion</h2>

        <a href=\"#\" class=\"social-icons si-rounded si-light si-large si-facebook\">
            <i class=\"icon-facebook\"></i>
            <i class=\"icon-facebook\"></i>
        </a>

        <a href=\"#\" class=\"social-icons si-rounded si-light si-large si-twitter\">
            <i class=\"icon-twitter\"></i>
            <i class=\"icon-twitter\"></i>
        </a>

        <a href=\"#\" class=\"social-icons si-rounded si-light si-large si-pinterest\">
            <i class=\"icon-pinterest\"></i>
            <i class=\"icon-pinterest\"></i>
        </a>

        <a href=\"#\" class=\"social-icons si-rounded si-light si-large si-youtube\">
            <i class=\"icon-youtube\"></i>
            <i class=\"icon-youtube\"></i>
        </a>

        <a href=\"#\" class=\"social-icons si-rounded si-light si-large si-chat\">
            <i class=\"icon-chat\"></i>
            <i class=\"icon-chat\"></i>
        </a>

    </div>
</div>",1
"Homepage Section Content 1 V3","section_content1_v3","<div class=\"module-split col-xs-12\">
    <div class=\"col-xs-12 col-sm-4 col-sm-push-3 topmargin\" data-aos=\"fade-up\" data-aos-duration=\"3000\">
        <a href=\"#\"><img src=\"{{media url=\" wysiwyg/pearl_theme/c1.jpeg \"}}\" width=\"100%\"></a>
    </div>
    <div class=\"col-xs-12 col-sm-5 col-sm-push-2\" style=\"margin-top: 15%;\">
        <h3>Denim upgrades</h3>
        <p>Feeling blue? Get your denim boost from head to toe with our indigo essentials. We're painting the day cerulean with new lace-ups in drapey silhouettes, bleach-spotted denims, and workwear detailed trucker jackets.</p>
        <span><a href=\"#\"><i class=\"icon-line2-handbag handbag-v3\"></i>Shop Denim Essentials</a></span>
    </div>
</div>",1
"Homepage Section Content 2 V3","section_content2_v3","<div class=\"module-split col-xs-12\">
    <div class=\"col-xs-12 col-sm-4 col-sm-push-2 topmargin\">
        <a href=\"#\"><img src=\"{{media url=\" wysiwyg/pearl_theme/c2.jpeg \"}}\" width=\"100%\"></a>
    </div>
    <div class=\"col-xs-12 col-sm-4 col-sm-push-5 position-absolute\" style=\"margin-top: 5%;\">
        <h3>Craft your style</h3>
        <p>This season, denim crafting is done under a dome of stars.</span>
    </div>
    <div class=\"col-xs-12 col-sm-3 col-sm-push-3\" style=\"margin-top: 11%;padding: 1.5%;background: #ffe8e8;\">
        <a href=\"#\"><img src=\"{{media url=\" wysiwyg/pearl_theme/c6.jpeg \"}}\" width=\"100%\"></a>
    </div>
</div>
",1
"Homepage Section Content 3 V3","section_content3_v3","<div class=\"module-split col-xs-12\">
    <div class=\"col-xs-12 col-sm-10\" style=\"margin: 5%;padding: 5% 5% 5% 7%;background: #fff8ee;\">
        <a href=\"#\"><img src=\"{{media url=\" wysiwyg/pearl_theme/c7.jpeg \"}}\" width=\"100%\"></a>
    </div>
    <div class=\"col-xs-12 col-sm-5 col-sm-push-7\" style=\"margin-top: -17%;\">
        <h3 class=\"summer-denim\">Summer Denim</h3>
        <p class=\"premium-p\">Premium high-waist straight jean cut in a classic slouchy 'mom' fit</p>
        <span><a href=\"#\"><i class=\"icon-line2-handbag handbag-v3\"></i>Shop Denim Essentials</a></span>
    </div>
</div>",1
